2021,9,12,19,1,32,1.406867,-17.833904,28.570118,19.250315,255.792361,-620.535046
2021,9,12,16,29,35,1.789335,-17.844261,28.554054,11.251987,255.686806,-620.640567
2021,9,12,23,56,8,2.701737,-17.834295,28.575632,9.152012,255.997222,-620.330463
2021,9,12,17,21,19,1.290029,-17.831649,28.581484,8.340625,255.722917,-620.604641
2021,9,12,20,30,53,1.092504,-17.824387,28.557430,9.052249,255.854167,-620.472998
2021,9,12,18,36,52,1.770074,-17.843899,28.560933,7.876563,255.775000,-620.552176
2021,9,12,20,44,33,1.354490,-17.831766,28.569893,8.868595,255.863889,-620.463507
2021,9,12,16,32,19,1.426655,-17.834274,28.542219,6.838130,255.688889,-620.638669
2021,9,12,18,42,41,1.532040,-17.843899,28.558834,8.839063,255.779167,-620.548137
2021,9,12,20,47,25,1.847047,-17.835073,28.575491,10.100322,255.865972,-620.461516
2021,9,12,21,6,47,1.188445,-17.824602,28.580030,8.581108,255.879167,-620.448067
2021,9,12,21,13,25,1.270404,-17.813076,28.556559,4.538708,255.884028,-620.443461
2021,9,12,21,19,21,1.348985,-17.830658,28.581163,9.547711,255.888194,-620.439340
2021,9,12,21,46,33,2.023221,-17.838539,28.581949,8.424507,255.906944,-620.420451
2021,9,12,21,50,22,1.316189,-17.854576,28.592020,8.126617,255.909722,-620.417801
2021,9,12,16,38,6,1.555038,-17.840143,28.549938,5.000000,255.693056,-620.634653
2021,9,12,17,22,45,1.821454,-17.839417,28.575712,8.993750,255.723611,-620.603646
2021,9,12,18,47,33,1.875841,-17.845194,28.560496,8.134375,255.782639,-620.544757
2021,9,12,22,0,44,1.918298,-17.833286,28.578638,10.081249,255.916667,-620.410602
2021,9,12,18,53,49,1.476241,-17.849176,28.555599,9.303125,255.786806,-620.540405
2021,9,12,18,38,20,1.435173,-17.816235,28.583986,8.537395,255.776389,-620.551157
2021,9,12,23,58,11,2.008941,-17.840181,28.573620,10.250238,255.998611,-620.329039
2021,9,12,18,58,16,1.602289,-17.830054,28.589180,7.584375,255.790278,-620.537315
2021,9,12,16,42,20,1.720268,-17.774485,28.588902,6.000000,255.695833,-620.631713
2021,9,13,0,1,13,1.856251,-17.841410,28.573130,10.023228,256.000694,-620.326933
2021,9,13,0,2,46,1.884049,-17.840660,28.574169,10.152852,256.001389,-620.325856
2021,9,13,0,5,33,2.558833,-17.841042,28.573160,10.258057,256.003472,-620.323924
2021,9,12,16,44,3,1.376572,-17.828464,28.571690,6.690625,255.697222,-620.630521
2021,9,12,16,48,12,1.779102,-17.850769,28.555948,7.446875,255.700000,-620.627639
2021,9,12,17,24,35,1.602761,-17.838821,28.560846,7.240625,255.725000,-620.602373
2021,9,13,0,7,23,1.965161,-17.834932,28.573149,9.544962,256.004861,-620.322650
2021,9,12,17,48,31,1.385917,-17.851367,28.584807,7.756250,255.741667,-620.585752
2021,9,13,0,8,56,2.163503,-17.836664,28.575083,10.429918,256.005556,-620.321574
2021,9,12,16,55,45,1.776230,-17.782085,28.595924,6.405820,255.704861,-620.622396
2021,9,12,16,57,14,1.628636,-17.797756,28.584108,7.027207,255.706250,-620.621366
2021,9,13,0,12,9,2.342079,-17.831657,28.577040,9.158851,256.008333,-620.319340
2021,9,12,17,50,41,1.581421,-17.867898,28.577636,8.546875,255.743056,-620.584248
2021,9,13,1,13,44,1.825143,-17.834873,28.577709,8.856745,256.050694,-620.276574
2021,9,13,1,14,51,1.696901,-17.851112,28.637537,10.139618,256.051389,-620.275799
2021,9,12,17,26,13,1.504913,-17.837226,28.580085,8.478125,255.726389,-620.601238
2021,9,12,17,51,43,1.479849,-17.865508,28.579035,8.821875,255.743750,-620.583530
2021,9,13,0,15,9,2.527594,-17.832039,28.578688,9.322909,256.010417,-620.317257
2021,9,13,0,11,13,2.126344,-17.802666,28.593698,8.547191,256.007639,-620.319988
