sensor,channel,year,month,day,hour,minute,second,path,filename
DAS,,2021,11,20,3,41,37,data/DAS/2021/11/20,2021_11_20_03h41m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,3,42,37,data/DAS/2021/11/20,2021_11_20_03h42m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,3,43,37,data/DAS/2021/11/20,2021_11_20_03h43m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,3,44,37,data/DAS/2021/11/20,2021_11_20_03h44m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,3,45,37,data/DAS/2021/11/20,2021_11_20_03h45m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,3,46,37,data/DAS/2021/11/20,2021_11_20_03h46m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,3,47,37,data/DAS/2021/11/20,2021_11_20_03h47m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,3,48,37,data/DAS/2021/11/20,2021_11_20_03h48m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,3,49,37,data/DAS/2021/11/20,2021_11_20_03h49m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,3,50,37,data/DAS/2021/11/20,2021_11_20_03h50m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,3,51,37,data/DAS/2021/11/20,2021_11_20_03h51m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,3,52,37,data/DAS/2021/11/20,2021_11_20_03h52m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,3,53,37,data/DAS/2021/11/20,2021_11_20_03h53m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,3,54,37,data/DAS/2021/11/20,2021_11_20_03h54m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,3,55,37,data/DAS/2021/11/20,2021_11_20_03h55m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,3,56,37,data/DAS/2021/11/20,2021_11_20_03h56m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,3,57,37,data/DAS/2021/11/20,2021_11_20_03h57m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,3,58,37,data/DAS/2021/11/20,2021_11_20_03h58m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,3,59,37,data/DAS/2021/11/20,2021_11_20_03h59m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,0,37,data/DAS/2021/11/20,2021_11_20_04h00m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,1,37,data/DAS/2021/11/20,2021_11_20_04h01m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,2,37,data/DAS/2021/11/20,2021_11_20_04h02m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,3,37,data/DAS/2021/11/20,2021_11_20_04h03m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,4,37,data/DAS/2021/11/20,2021_11_20_04h04m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,5,37,data/DAS/2021/11/20,2021_11_20_04h05m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,6,37,data/DAS/2021/11/20,2021_11_20_04h06m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,7,37,data/DAS/2021/11/20,2021_11_20_04h07m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,8,37,data/DAS/2021/11/20,2021_11_20_04h08m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,9,37,data/DAS/2021/11/20,2021_11_20_04h09m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,10,37,data/DAS/2021/11/20,2021_11_20_04h10m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,11,37,data/DAS/2021/11/20,2021_11_20_04h11m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,12,37,data/DAS/2021/11/20,2021_11_20_04h12m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,13,37,data/DAS/2021/11/20,2021_11_20_04h13m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,14,37,data/DAS/2021/11/20,2021_11_20_04h14m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,15,37,data/DAS/2021/11/20,2021_11_20_04h15m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,16,37,data/DAS/2021/11/20,2021_11_20_04h16m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,17,37,data/DAS/2021/11/20,2021_11_20_04h17m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,18,37,data/DAS/2021/11/20,2021_11_20_04h18m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,19,37,data/DAS/2021/11/20,2021_11_20_04h19m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,20,37,data/DAS/2021/11/20,2021_11_20_04h20m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,21,37,data/DAS/2021/11/20,2021_11_20_04h21m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,22,37,data/DAS/2021/11/20,2021_11_20_04h22m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,23,37,data/DAS/2021/11/20,2021_11_20_04h23m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,24,37,data/DAS/2021/11/20,2021_11_20_04h24m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,25,37,data/DAS/2021/11/20,2021_11_20_04h25m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,26,37,data/DAS/2021/11/20,2021_11_20_04h26m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,27,37,data/DAS/2021/11/20,2021_11_20_04h27m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,28,37,data/DAS/2021/11/20,2021_11_20_04h28m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,29,37,data/DAS/2021/11/20,2021_11_20_04h29m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,30,37,data/DAS/2021/11/20,2021_11_20_04h30m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,31,37,data/DAS/2021/11/20,2021_11_20_04h31m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,32,37,data/DAS/2021/11/20,2021_11_20_04h32m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,33,37,data/DAS/2021/11/20,2021_11_20_04h33m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,34,37,data/DAS/2021/11/20,2021_11_20_04h34m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,35,37,data/DAS/2021/11/20,2021_11_20_04h35m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,36,37,data/DAS/2021/11/20,2021_11_20_04h36m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,37,37,data/DAS/2021/11/20,2021_11_20_04h37m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,38,37,data/DAS/2021/11/20,2021_11_20_04h38m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,39,37,data/DAS/2021/11/20,2021_11_20_04h39m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,40,37,data/DAS/2021/11/20,2021_11_20_04h40m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,41,37,data/DAS/2021/11/20,2021_11_20_04h41m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,42,37,data/DAS/2021/11/20,2021_11_20_04h42m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,43,37,data/DAS/2021/11/20,2021_11_20_04h43m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,44,37,data/DAS/2021/11/20,2021_11_20_04h44m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,45,37,data/DAS/2021/11/20,2021_11_20_04h45m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,46,37,data/DAS/2021/11/20,2021_11_20_04h46m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,47,37,data/DAS/2021/11/20,2021_11_20_04h47m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,48,37,data/DAS/2021/11/20,2021_11_20_04h48m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,49,37,data/DAS/2021/11/20,2021_11_20_04h49m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,50,37,data/DAS/2021/11/20,2021_11_20_04h50m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,51,37,data/DAS/2021/11/20,2021_11_20_04h51m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,52,37,data/DAS/2021/11/20,2021_11_20_04h52m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,53,37,data/DAS/2021/11/20,2021_11_20_04h53m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,54,37,data/DAS/2021/11/20,2021_11_20_04h54m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,55,37,data/DAS/2021/11/20,2021_11_20_04h55m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,56,37,data/DAS/2021/11/20,2021_11_20_04h56m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,57,37,data/DAS/2021/11/20,2021_11_20_04h57m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,58,37,data/DAS/2021/11/20,2021_11_20_04h58m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,4,59,37,data/DAS/2021/11/20,2021_11_20_04h59m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,0,37,data/DAS/2021/11/20,2021_11_20_05h00m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,1,37,data/DAS/2021/11/20,2021_11_20_05h01m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,2,37,data/DAS/2021/11/20,2021_11_20_05h02m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,3,37,data/DAS/2021/11/20,2021_11_20_05h03m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,4,37,data/DAS/2021/11/20,2021_11_20_05h04m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,5,37,data/DAS/2021/11/20,2021_11_20_05h05m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,6,37,data/DAS/2021/11/20,2021_11_20_05h06m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,7,37,data/DAS/2021/11/20,2021_11_20_05h07m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,8,37,data/DAS/2021/11/20,2021_11_20_05h08m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,9,37,data/DAS/2021/11/20,2021_11_20_05h09m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,10,37,data/DAS/2021/11/20,2021_11_20_05h10m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,11,37,data/DAS/2021/11/20,2021_11_20_05h11m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,12,37,data/DAS/2021/11/20,2021_11_20_05h12m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,13,37,data/DAS/2021/11/20,2021_11_20_05h13m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,14,37,data/DAS/2021/11/20,2021_11_20_05h14m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,15,37,data/DAS/2021/11/20,2021_11_20_05h15m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,16,37,data/DAS/2021/11/20,2021_11_20_05h16m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,17,37,data/DAS/2021/11/20,2021_11_20_05h17m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,18,37,data/DAS/2021/11/20,2021_11_20_05h18m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,19,37,data/DAS/2021/11/20,2021_11_20_05h19m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,20,37,data/DAS/2021/11/20,2021_11_20_05h20m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,21,37,data/DAS/2021/11/20,2021_11_20_05h21m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,22,37,data/DAS/2021/11/20,2021_11_20_05h22m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,23,37,data/DAS/2021/11/20,2021_11_20_05h23m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,24,37,data/DAS/2021/11/20,2021_11_20_05h24m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,25,37,data/DAS/2021/11/20,2021_11_20_05h25m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,26,37,data/DAS/2021/11/20,2021_11_20_05h26m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,27,37,data/DAS/2021/11/20,2021_11_20_05h27m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,28,37,data/DAS/2021/11/20,2021_11_20_05h28m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,29,37,data/DAS/2021/11/20,2021_11_20_05h29m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,30,37,data/DAS/2021/11/20,2021_11_20_05h30m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,31,37,data/DAS/2021/11/20,2021_11_20_05h31m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,32,37,data/DAS/2021/11/20,2021_11_20_05h32m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,33,37,data/DAS/2021/11/20,2021_11_20_05h33m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,34,37,data/DAS/2021/11/20,2021_11_20_05h34m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,35,37,data/DAS/2021/11/20,2021_11_20_05h35m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,36,37,data/DAS/2021/11/20,2021_11_20_05h36m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,37,37,data/DAS/2021/11/20,2021_11_20_05h37m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,38,37,data/DAS/2021/11/20,2021_11_20_05h38m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,39,37,data/DAS/2021/11/20,2021_11_20_05h39m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,40,37,data/DAS/2021/11/20,2021_11_20_05h40m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,41,37,data/DAS/2021/11/20,2021_11_20_05h41m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,42,37,data/DAS/2021/11/20,2021_11_20_05h42m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,43,37,data/DAS/2021/11/20,2021_11_20_05h43m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,44,37,data/DAS/2021/11/20,2021_11_20_05h44m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,45,37,data/DAS/2021/11/20,2021_11_20_05h45m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,46,37,data/DAS/2021/11/20,2021_11_20_05h46m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,47,37,data/DAS/2021/11/20,2021_11_20_05h47m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,48,37,data/DAS/2021/11/20,2021_11_20_05h48m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,49,37,data/DAS/2021/11/20,2021_11_20_05h49m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,50,37,data/DAS/2021/11/20,2021_11_20_05h50m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,51,37,data/DAS/2021/11/20,2021_11_20_05h51m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,52,37,data/DAS/2021/11/20,2021_11_20_05h52m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,53,37,data/DAS/2021/11/20,2021_11_20_05h53m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,54,37,data/DAS/2021/11/20,2021_11_20_05h54m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,55,37,data/DAS/2021/11/20,2021_11_20_05h55m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,56,37,data/DAS/2021/11/20,2021_11_20_05h56m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,57,37,data/DAS/2021/11/20,2021_11_20_05h57m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,58,37,data/DAS/2021/11/20,2021_11_20_05h58m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,5,59,37,data/DAS/2021/11/20,2021_11_20_05h59m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,0,37,data/DAS/2021/11/20,2021_11_20_06h00m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,1,37,data/DAS/2021/11/20,2021_11_20_06h01m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,2,37,data/DAS/2021/11/20,2021_11_20_06h02m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,3,37,data/DAS/2021/11/20,2021_11_20_06h03m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,4,37,data/DAS/2021/11/20,2021_11_20_06h04m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,5,37,data/DAS/2021/11/20,2021_11_20_06h05m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,6,37,data/DAS/2021/11/20,2021_11_20_06h06m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,7,37,data/DAS/2021/11/20,2021_11_20_06h07m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,8,37,data/DAS/2021/11/20,2021_11_20_06h08m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,9,37,data/DAS/2021/11/20,2021_11_20_06h09m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,10,37,data/DAS/2021/11/20,2021_11_20_06h10m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,11,37,data/DAS/2021/11/20,2021_11_20_06h11m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,12,37,data/DAS/2021/11/20,2021_11_20_06h12m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,13,37,data/DAS/2021/11/20,2021_11_20_06h13m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,14,37,data/DAS/2021/11/20,2021_11_20_06h14m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,15,37,data/DAS/2021/11/20,2021_11_20_06h15m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,16,37,data/DAS/2021/11/20,2021_11_20_06h16m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,17,37,data/DAS/2021/11/20,2021_11_20_06h17m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,18,37,data/DAS/2021/11/20,2021_11_20_06h18m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,19,37,data/DAS/2021/11/20,2021_11_20_06h19m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,20,37,data/DAS/2021/11/20,2021_11_20_06h20m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,21,37,data/DAS/2021/11/20,2021_11_20_06h21m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,22,37,data/DAS/2021/11/20,2021_11_20_06h22m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,23,37,data/DAS/2021/11/20,2021_11_20_06h23m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,24,37,data/DAS/2021/11/20,2021_11_20_06h24m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,25,37,data/DAS/2021/11/20,2021_11_20_06h25m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,26,37,data/DAS/2021/11/20,2021_11_20_06h26m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,27,37,data/DAS/2021/11/20,2021_11_20_06h27m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,28,37,data/DAS/2021/11/20,2021_11_20_06h28m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,29,37,data/DAS/2021/11/20,2021_11_20_06h29m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,30,37,data/DAS/2021/11/20,2021_11_20_06h30m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,31,37,data/DAS/2021/11/20,2021_11_20_06h31m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,32,37,data/DAS/2021/11/20,2021_11_20_06h32m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,33,37,data/DAS/2021/11/20,2021_11_20_06h33m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,34,37,data/DAS/2021/11/20,2021_11_20_06h34m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,35,37,data/DAS/2021/11/20,2021_11_20_06h35m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,36,37,data/DAS/2021/11/20,2021_11_20_06h36m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,37,37,data/DAS/2021/11/20,2021_11_20_06h37m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,38,37,data/DAS/2021/11/20,2021_11_20_06h38m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,39,37,data/DAS/2021/11/20,2021_11_20_06h39m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,40,37,data/DAS/2021/11/20,2021_11_20_06h40m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,41,37,data/DAS/2021/11/20,2021_11_20_06h41m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,42,37,data/DAS/2021/11/20,2021_11_20_06h42m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,43,37,data/DAS/2021/11/20,2021_11_20_06h43m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,44,37,data/DAS/2021/11/20,2021_11_20_06h44m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,45,37,data/DAS/2021/11/20,2021_11_20_06h45m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,46,37,data/DAS/2021/11/20,2021_11_20_06h46m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,47,37,data/DAS/2021/11/20,2021_11_20_06h47m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,48,37,data/DAS/2021/11/20,2021_11_20_06h48m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,49,37,data/DAS/2021/11/20,2021_11_20_06h49m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,50,37,data/DAS/2021/11/20,2021_11_20_06h50m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,51,37,data/DAS/2021/11/20,2021_11_20_06h51m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,52,37,data/DAS/2021/11/20,2021_11_20_06h52m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,53,37,data/DAS/2021/11/20,2021_11_20_06h53m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,54,37,data/DAS/2021/11/20,2021_11_20_06h54m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,55,37,data/DAS/2021/11/20,2021_11_20_06h55m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,56,37,data/DAS/2021/11/20,2021_11_20_06h56m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,57,37,data/DAS/2021/11/20,2021_11_20_06h57m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,58,37,data/DAS/2021/11/20,2021_11_20_06h58m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,6,59,37,data/DAS/2021/11/20,2021_11_20_06h59m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,0,37,data/DAS/2021/11/20,2021_11_20_07h00m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,1,37,data/DAS/2021/11/20,2021_11_20_07h01m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,2,37,data/DAS/2021/11/20,2021_11_20_07h02m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,3,37,data/DAS/2021/11/20,2021_11_20_07h03m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,4,37,data/DAS/2021/11/20,2021_11_20_07h04m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,5,37,data/DAS/2021/11/20,2021_11_20_07h05m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,6,37,data/DAS/2021/11/20,2021_11_20_07h06m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,7,37,data/DAS/2021/11/20,2021_11_20_07h07m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,8,37,data/DAS/2021/11/20,2021_11_20_07h08m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,9,37,data/DAS/2021/11/20,2021_11_20_07h09m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,10,37,data/DAS/2021/11/20,2021_11_20_07h10m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,11,37,data/DAS/2021/11/20,2021_11_20_07h11m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,12,37,data/DAS/2021/11/20,2021_11_20_07h12m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,13,37,data/DAS/2021/11/20,2021_11_20_07h13m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,14,37,data/DAS/2021/11/20,2021_11_20_07h14m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,15,37,data/DAS/2021/11/20,2021_11_20_07h15m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,16,37,data/DAS/2021/11/20,2021_11_20_07h16m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,17,37,data/DAS/2021/11/20,2021_11_20_07h17m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,18,37,data/DAS/2021/11/20,2021_11_20_07h18m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,19,37,data/DAS/2021/11/20,2021_11_20_07h19m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,20,37,data/DAS/2021/11/20,2021_11_20_07h20m37s_HDAS_2Dmap_Strain.bin
DAS,,2021,11,20,7,21,37,data/DAS/2021/11/20,2021_11_20_07h21m37s_HDAS_2Dmap_Strain.bin
