sensor,channel,year,month,day,hour,minute,second,server,path,filename
PFUE,HHN,2017,10,30,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.303
PFUE,HHN,2017,10,31,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.304
PFUE,HHN,2017,11,1,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.305
PFUE,HHN,2017,11,2,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.306
PFUE,HHN,2017,11,3,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.307
PFUE,HHN,2017,11,4,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.308
PFUE,HHN,2017,11,5,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.309
PFUE,HHN,2017,11,6,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.310
PFUE,HHN,2017,11,7,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.311
PFUE,HHN,2017,11,8,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.312
PFUE,HHN,2017,11,9,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.313
PFUE,HHN,2017,11,10,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.314
PFUE,HHN,2017,11,11,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.315
PFUE,HHN,2017,11,12,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.316
PFUE,HHN,2017,11,13,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.317
PFUE,HHN,2017,11,14,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.318
PFUE,HHN,2017,11,15,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.319
PFUE,HHN,2017,11,16,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.320
PFUE,HHN,2017,11,17,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.321
PFUE,HHN,2017,11,18,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.322
PFUE,HHN,2017,11,19,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.323
PFUE,HHN,2017,11,20,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.324
PFUE,HHN,2017,11,21,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.325
PFUE,HHN,2017,11,22,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.326
PFUE,HHN,2017,11,23,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.327
PFUE,HHN,2017,11,24,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.328
PFUE,HHN,2017,11,25,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.329
PFUE,HHN,2017,11,26,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.330
PFUE,HHN,2017,11,27,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.331
PFUE,HHN,2017,11,28,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.332
PFUE,HHN,2017,11,29,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.333
PFUE,HHN,2017,11,30,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.334
PFUE,HHN,2017,12,1,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.335
PFUE,HHN,2017,12,2,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.336
PFUE,HHN,2017,12,3,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.337
PFUE,HHN,2017,12,4,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.338
PFUE,HHN,2017,12,5,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.339
PFUE,HHN,2017,12,6,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.340
PFUE,HHN,2017,12,7,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.341
PFUE,HHN,2017,12,8,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.342
PFUE,HHN,2017,12,9,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.343
PFUE,HHN,2017,12,10,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.344
PFUE,HHN,2017,12,11,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.345
PFUE,HHN,2017,12,12,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.346
PFUE,HHN,2017,12,13,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.347
PFUE,HHN,2017,12,14,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.348
PFUE,HHN,2017,12,15,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.349
PFUE,HHN,2017,12,16,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.350
PFUE,HHN,2017,12,17,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.351
PFUE,HHN,2017,12,18,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.352
PFUE,HHN,2017,12,19,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.353
PFUE,HHN,2017,12,20,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.354
PFUE,HHN,2017,12,21,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.355
PFUE,HHN,2017,12,22,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.356
PFUE,HHN,2017,12,23,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.357
PFUE,HHN,2017,12,24,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.358
PFUE,HHN,2017,12,25,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.359
PFUE,HHN,2017,12,26,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.360
PFUE,HHN,2017,12,27,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.361
PFUE,HHN,2017,12,28,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.362
PFUE,HHN,2017,12,29,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.363
PFUE,HHN,2017,12,30,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.364
PFUE,HHN,2017,12,31,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PFUE/HHN.D,C7.PFUE..HHN.D.2017.365
PPMA,HHZ,2017,10,11,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.284
PPMA,HHZ,2017,10,12,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.285
PPMA,HHZ,2017,10,13,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.286
PPMA,HHZ,2017,10,14,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.287
PPMA,HHZ,2017,10,15,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.288
PPMA,HHZ,2017,10,16,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.289
PPMA,HHZ,2017,10,17,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.290
PPMA,HHZ,2017,10,18,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.291
PPMA,HHZ,2017,10,19,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.292
PPMA,HHZ,2017,10,20,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.293
PPMA,HHZ,2017,10,21,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.294
PPMA,HHZ,2017,10,22,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.295
PPMA,HHZ,2017,10,23,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.296
PPMA,HHZ,2017,10,24,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.297
PPMA,HHZ,2017,10,25,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.298
PPMA,HHZ,2017,10,26,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.299
PPMA,HHZ,2017,10,27,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.300
PPMA,HHZ,2017,10,28,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.301
PPMA,HHZ,2017,10,29,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.302
PPMA,HHZ,2017,10,30,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.303
PPMA,HHZ,2017,10,31,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.304
PPMA,HHZ,2017,11,1,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.305
PPMA,HHZ,2017,11,2,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.306
PPMA,HHZ,2017,11,3,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.307
PPMA,HHZ,2017,11,4,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.308
PPMA,HHZ,2017,11,5,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.309
PPMA,HHZ,2017,11,6,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.310
PPMA,HHZ,2017,11,7,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.311
PPMA,HHZ,2017,11,8,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.312
PPMA,HHZ,2017,11,9,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.313
PPMA,HHZ,2017,11,10,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.314
PPMA,HHZ,2017,11,11,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.315
PPMA,HHZ,2017,11,12,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.316
PPMA,HHZ,2017,11,13,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.317
PPMA,HHZ,2017,11,14,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.318
PPMA,HHZ,2017,11,15,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.319
PPMA,HHZ,2017,11,16,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.320
PPMA,HHZ,2017,11,17,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.321
PPMA,HHZ,2017,11,18,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.322
PPMA,HHZ,2017,11,19,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.323
PPMA,HHZ,2017,11,20,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.324
PPMA,HHZ,2017,11,21,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.325
PPMA,HHZ,2017,11,22,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.326
PPMA,HHZ,2017,11,23,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.327
PPMA,HHZ,2017,11,24,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.328
PPMA,HHZ,2017,11,25,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.329
PPMA,HHZ,2017,11,26,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.330
PPMA,HHZ,2017,11,27,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.331
PPMA,HHZ,2017,11,28,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.332
PPMA,HHZ,2017,11,29,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.333
PPMA,HHZ,2017,11,30,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.334
PPMA,HHZ,2017,12,1,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.335
PPMA,HHZ,2017,12,2,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.336
PPMA,HHZ,2017,12,3,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.337
PPMA,HHZ,2017,12,4,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.338
PPMA,HHZ,2017,12,5,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.339
PPMA,HHZ,2017,12,6,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.340
PPMA,HHZ,2017,12,7,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.341
PPMA,HHZ,2017,12,8,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.342
PPMA,HHZ,2017,12,9,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.343
PPMA,HHZ,2017,12,10,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.344
PPMA,HHZ,2017,12,11,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.345
PPMA,HHZ,2017,12,12,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.346
PPMA,HHZ,2017,12,13,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.347
PPMA,HHZ,2017,12,14,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.348
PPMA,HHZ,2017,12,15,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.349
PPMA,HHZ,2017,12,16,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.350
PPMA,HHZ,2017,12,17,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.351
PPMA,HHZ,2017,12,18,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.352
PPMA,HHZ,2017,12,19,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.353
PPMA,HHZ,2017,12,20,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.354
PPMA,HHZ,2017,12,21,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.355
PPMA,HHZ,2017,12,22,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.356
PPMA,HHZ,2017,12,23,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.357
PPMA,HHZ,2017,12,24,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.358
PPMA,HHZ,2017,12,25,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.359
PPMA,HHZ,2017,12,26,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.360
PPMA,HHZ,2017,12,27,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.361
PPMA,HHZ,2017,12,28,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.362
PPMA,HHZ,2017,12,29,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.363
PPMA,HHZ,2017,12,30,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.364
PPMA,HHZ,2017,12,31,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHZ.D,C7.PPMA..HHZ.D.2017.365
PPMA,HHE,2017,10,11,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.284
PPMA,HHE,2017,10,12,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.285
PPMA,HHE,2017,10,13,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.286
PPMA,HHE,2017,10,14,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.287
PPMA,HHE,2017,10,15,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.288
PPMA,HHE,2017,10,16,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.289
PPMA,HHE,2017,10,17,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.290
PPMA,HHE,2017,10,18,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.291
PPMA,HHE,2017,10,19,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.292
PPMA,HHE,2017,10,20,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.293
PPMA,HHE,2017,10,21,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.294
PPMA,HHE,2017,10,22,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.295
PPMA,HHE,2017,10,23,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.296
PPMA,HHE,2017,10,24,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.297
PPMA,HHE,2017,10,25,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.298
PPMA,HHE,2017,10,26,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.299
PPMA,HHE,2017,10,27,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.300
PPMA,HHE,2017,10,28,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.301
PPMA,HHE,2017,10,29,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.302
PPMA,HHE,2017,10,30,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.303
PPMA,HHE,2017,10,31,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.304
PPMA,HHE,2017,11,1,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.305
PPMA,HHE,2017,11,2,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.306
PPMA,HHE,2017,11,3,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.307
PPMA,HHE,2017,11,4,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.308
PPMA,HHE,2017,11,5,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.309
PPMA,HHE,2017,11,6,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.310
PPMA,HHE,2017,11,7,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.311
PPMA,HHE,2017,11,8,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.312
PPMA,HHE,2017,11,9,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.313
PPMA,HHE,2017,11,10,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.314
PPMA,HHE,2017,11,11,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.315
PPMA,HHE,2017,11,12,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.316
PPMA,HHE,2017,11,13,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.317
PPMA,HHE,2017,11,14,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.318
PPMA,HHE,2017,11,15,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.319
PPMA,HHE,2017,11,16,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.320
PPMA,HHE,2017,11,17,0,0,0,193.147.109.7,/involcan/mseed/2017/C7/PPMA/HHE.D,C7.PPMA..HHE.D.2017.321
